order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
49663,精神,"<entry id=""27260""><hwg><hw>精神</hw><pinyin>jīngshén</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 指人的意识、思维活动和一般心理状态：<ex>～面貌｜～错乱｜～上的负担。</ex></def><def><num>❷</num> 宗旨；主要的意义：<ex>领会文件的～。</ex></def>",11.4210526315789,4.61056503495184,19.0,42.1052631578947,57.8947368421053,46.0,24.0,5.0,3.0,1.0,1.22,25.0,2.32,1.18,25.0,0.5,0.84,6.0,1.16,1.3,19.0,1.92,1.38,12.0,2.69,0.85,13.0,4099.0,122.19,3.6127,2250.0,36.04,3.3522,1.0,39.0,616.771538461538,254.743601175135,-0.76800718612519,0.630212979922955,0.0,2.0,23.0,4099.0,122.19,2250.0,14.0,1.0,107.0,1.0,13848.0,1.0,12.0,1.0,1.0,1.0,3.8,1.15669,30.0,精,神,2.0,LR,LR,PicPho,PicPho,jing1shen2,jing1,shen2,tɕiŋ1ʂən2,tɕiŋ1,ʂən2,tɕ,n,6.0,3.0,3.0,1.0,2.0,170.6746,531.1704,1114.3556,23024.0,107562.0,225657.0,122.3582,295.8974,471.7308,4099.0,13848.0,22077.0,186.6371,601.8882,1307.5145,18925.0,93714.0,203580.0,170.6746,3546.9311,5276.2787,91.0,139.0,632.7428,1029.8888,24.0,14.0,10.0,4453.0,3848.0,3377.0,2715.0,2726.45,2119.7,2.0,10.0,13.0,1.9,1.4,1.35,米,礻,2111.0864,4131.121,32.0,25.0,6.0,5.0,152611.233,168311.3887,136911.0773,71647.235,71647.235,89533.0986,283815.5226,283815.5226,231562.6835,71647.235,89637.45,27537.7005,3803.6694,59561.4085,91.0,140.0,1.0,0.0,1.0,0.0,471.401,963.5434,6.0563,0.0,14.0,3.0,222.0,9.0,2904.8554,4142.0608,3.2897,2.5172,6.448,5.9725,6.5891,8.1257,126.8553,217.5548,0.2946694799999999,0.48403305,0.9074
49663,精神,"<entry id=""27261""><hwg><hw>精神</hw><pinyin>jīng·shen</pinyin></hwg><def><num>❶</num> <ps>名</ps>表现出来的活力：<ex>～焕发｜振作～。</ex></def><def><num>❷</num> <ps>形</ps>活跃；有生气：<ex>越干越～｜这孩子大大的眼睛，挺～的。</ex></def><def><num>❸</num> <ps>形</ps>英俊；相貌、身材好：<ex>瞧这小伙<small>儿</small>长得多～！</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://精神暴力"">精神暴力</a><a href=""entry://精神病"">精神病</a><a href=""entry://精神分裂症"">精神分裂症</a><a href=""entry://精神赔偿"">精神赔偿</a><a href=""entry://精神损耗"">精神损耗</a><a href=""entry://精神头儿"">精神头儿</a><a href=""entry://精神文明"">精神文明</a></div></ci>",11.4210526315789,4.61056503495184,19.0,42.1052631578947,57.8947368421053,46.0,24.0,5.0,3.0,1.0,1.22,25.0,2.32,1.18,25.0,0.5,0.84,6.0,1.16,1.3,19.0,1.92,1.38,12.0,2.69,0.85,13.0,4099.0,122.19,3.6127,2250.0,36.04,3.3522,1.0,39.0,616.771538461538,254.743601175135,-0.76800718612519,0.630212979922955,0.0,2.0,23.0,4099.0,122.19,2250.0,14.0,1.0,107.0,1.0,13848.0,1.0,12.0,1.0,1.0,1.0,3.8,1.15669,30.0,精,神,2.0,LR,LR,PicPho,PicPho,jing1shen2,jing1,shen2,tɕiŋ1ʂən2,tɕiŋ1,ʂən2,tɕ,n,6.0,3.0,3.0,1.0,2.0,170.6746,531.1704,1114.3556,23024.0,107562.0,225657.0,122.3582,295.8974,471.7308,4099.0,13848.0,22077.0,186.6371,601.8882,1307.5145,18925.0,93714.0,203580.0,170.6746,3546.9311,5276.2787,91.0,139.0,632.7428,1029.8888,24.0,14.0,10.0,4453.0,3848.0,3377.0,2715.0,2726.45,2119.7,2.0,10.0,13.0,1.9,1.4,1.35,米,礻,2111.0864,4131.121,32.0,25.0,6.0,5.0,152611.233,168311.3887,136911.0773,71647.235,71647.235,89533.0986,283815.5226,283815.5226,231562.6835,71647.235,89637.45,27537.7005,3803.6694,59561.4085,91.0,140.0,1.0,0.0,1.0,0.0,471.401,963.5434,6.0563,0.0,14.0,3.0,222.0,9.0,2904.8554,4142.0608,3.2897,2.5172,6.448,5.9725,6.5891,8.1257,126.8553,217.5548,0.2946694799999999,0.48403305,0.9074
49663,精神,"<entry id=""27261""><hwg><hw>精神</hw><pinyin>jīng·shen</pinyin></hwg><def><num>❶</num> <ps>名</ps>表现出来的活力：<ex>～焕发｜振作～。</ex></def><def><num>❷</num> <ps>形</ps>活跃；有生气：<ex>越干越～｜这孩子大大的眼睛，挺～的。</ex></def><def><num>❸</num> <ps>形</ps>英俊；相貌、身材好：<ex>瞧这小伙<small>儿</small>长得多～！</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://精神暴力"">精神暴力</a><a href=""entry://精神病"">精神病</a><a href=""entry://精神分裂症"">精神分裂症</a><a href=""entry://精神赔偿"">精神赔偿</a><a href=""entry://精神损耗"">精神损耗</a><a href=""entry://精神头儿"">精神头儿</a><a href=""entry://精神文明"">精神文明</a></div></ci>",11.4210526315789,4.61056503495184,19.0,42.1052631578947,57.8947368421053,46.0,24.0,5.0,3.0,1.0,1.22,25.0,2.32,1.18,25.0,0.5,0.84,6.0,1.16,1.3,19.0,1.92,1.38,12.0,2.69,0.85,13.0,4099.0,122.19,3.6127,2250.0,36.04,3.3522,1.0,39.0,616.771538461538,254.743601175135,-0.76800718612519,0.630212979922955,0.0,2.0,23.0,4099.0,122.19,2250.0,14.0,1.0,107.0,1.0,13848.0,1.0,12.0,1.0,1.0,1.0,3.8,1.15669,30.0,精,神,2.0,LR,LR,PicPho,PicPho,jing1shen2,jing1,shen2,tɕiŋ1ʂən2,tɕiŋ1,ʂən2,tɕ,n,6.0,3.0,3.0,1.0,2.0,170.6746,531.1704,1114.3556,23024.0,107562.0,225657.0,122.3582,295.8974,471.7308,4099.0,13848.0,22077.0,186.6371,601.8882,1307.5145,18925.0,93714.0,203580.0,170.6746,3546.9311,5276.2787,91.0,139.0,632.7428,1029.8888,24.0,14.0,10.0,4453.0,3848.0,3377.0,2715.0,2726.45,2119.7,2.0,10.0,13.0,1.9,1.4,1.35,米,礻,2111.0864,4131.121,32.0,25.0,6.0,5.0,152611.233,168311.3887,136911.0773,71647.235,71647.235,89533.0986,283815.5226,283815.5226,231562.6835,71647.235,89637.45,27537.7005,3803.6694,59561.4085,91.0,140.0,1.0,0.0,1.0,0.0,471.401,963.5434,6.0563,0.0,14.0,3.0,222.0,9.0,2904.8554,4142.0608,3.2897,2.5172,6.448,5.9725,6.5891,8.1257,126.8553,217.5548,0.2946694799999999,0.48403305,0.9074
50334,约数,"<entry id=""64115""><hwg><hw>约数<sup>1</sup></hw><pinyin>yuēshù</pinyin></hwg><def>（～<small>儿</small>）<ps>名</ps>大约的数目。</def>",11.6818181818182,2.80112840589652,22.0,31.8181818181818,68.1818181818182,49.0,21.0,5.0,2.0,0.17,0.49,23.0,1.57,1.2,23.0,0.13,0.35,8.0,0.2,0.56,15.0,1.58,1.16,12.0,1.55,1.29,11.0,7.0,0.21,0.8451,2.0,0.03,0.301,1.0,28.0,1029.66964285714,427.255109476694,0.624128701909489,1.42441460065167,30.0,2.0,19.0,7.0,0.21,2.0,6.0,1.0,65.0,1.0,22765.0,1.0,10.0,1.0,2.0,1.0,3.48,1.357694,25.0,约,数,2.0,LR,LR,PicPho,PicPho,yue1shu4,yue1,shu4,ɥe1ʂu4,ɥe1,ʂu4,ɥ,u,4.0,2.0,2.0,1.0,4.0,0.0667,266.6716,411.0074,9.0,54001.0,83229.0,0.209,486.4316,315.2564,7.0,22765.0,14754.0,0.0197,200.6166,439.7881,2.0,31236.0,68475.0,4.2698,365.0852,1379.7109,56.0,134.0,231.5864,498.295,19.0,6.0,13.0,3288.0,4415.0,3863.0,4735.0,2431.85,2912.75,0.0,1.0,25.0,2.05,1.8,1.0,纟,攵,11417.6494,5099.1457,100.0,24.0,3.0,4.0,97949.5348,54697.6872,141201.3825,17904.5738,17904.5738,89637.45,192765.315,91490.8006,192765.315,17904.5738,89637.45,4594.3884,1040.4893,9777.5093,57.0,125.0,0.0,2.0,0.0,11.0,342.4833,558.1764,0.0,8.6953,1.0,10.0,2.0,215.0,22.5352,821.4678,1.1591,3.6535,3.9896,5.0221,-2.2116,0.1501,-0.4359,0.0269,0.00086174,0.00025704,0.967
50334,约数,"<entry id=""64116""><hwg><hw>约数<sup>2</sup></hw><pinyin>yuēshù</pinyin></hwg><def><ps>名</ps>一个数能够整除另一数，这个数就是另一数的约数。如2、3、4、6都能整除12，因此2、3、4、6都是12的约数。也叫因数。</def>",11.6818181818182,2.80112840589652,22.0,31.8181818181818,68.1818181818182,49.0,21.0,5.0,2.0,0.17,0.49,23.0,1.57,1.2,23.0,0.13,0.35,8.0,0.2,0.56,15.0,1.58,1.16,12.0,1.55,1.29,11.0,7.0,0.21,0.8451,2.0,0.03,0.301,1.0,28.0,1029.66964285714,427.255109476694,0.624128701909489,1.42441460065167,30.0,2.0,19.0,7.0,0.21,2.0,6.0,1.0,65.0,1.0,22765.0,1.0,10.0,1.0,2.0,1.0,3.48,1.357694,25.0,约,数,2.0,LR,LR,PicPho,PicPho,yue1shu4,yue1,shu4,ɥe1ʂu4,ɥe1,ʂu4,ɥ,u,4.0,2.0,2.0,1.0,4.0,0.0667,266.6716,411.0074,9.0,54001.0,83229.0,0.209,486.4316,315.2564,7.0,22765.0,14754.0,0.0197,200.6166,439.7881,2.0,31236.0,68475.0,4.2698,365.0852,1379.7109,56.0,134.0,231.5864,498.295,19.0,6.0,13.0,3288.0,4415.0,3863.0,4735.0,2431.85,2912.75,0.0,1.0,25.0,2.05,1.8,1.0,纟,攵,11417.6494,5099.1457,100.0,24.0,3.0,4.0,97949.5348,54697.6872,141201.3825,17904.5738,17904.5738,89637.45,192765.315,91490.8006,192765.315,17904.5738,89637.45,4594.3884,1040.4893,9777.5093,57.0,125.0,0.0,2.0,0.0,11.0,342.4833,558.1764,0.0,8.6953,1.0,10.0,2.0,215.0,22.5352,821.4678,1.1591,3.6535,3.9896,5.0221,-2.2116,0.1501,-0.4359,0.0269,0.00086174,0.00025704,0.967
50828,结果,"<entry id=""26139""><hwg><hw>结果</hw><pinyin>jiē//guǒ</pinyin></hwg><def><ps>动</ps>长出果实：<ex>开花～。</ex></def><def>　另见<pinyin>jiéguǒ</pinyin>。</def>",8.68181818181818,3.59081319396309,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,0.25,0.61,24.0,2.5,0.8,22.0,0.4,0.52,10.0,0.14,0.66,14.0,2.42,0.9,12.0,2.6,0.7,10.0,7085.0,211.2,3.8503,3268.0,52.35,3.5143,1.0,41.0,621.442195121951,164.644808656577,-0.684503930912685,0.564189373724495,2.38095238095238,2.0,17.0,7085.0,211.2,3268.0,9.0,1.0,117.0,1.0,32979.0,1.0,6.0,1.0,2.0,1.0,2.888889,1.368582,36.0,结,果,2.0,LR,SG,PicPho,Picto,jie2guo3,jie2,guo3,tɕje2kwo3,tɕje2,kwo3,tɕ,o,6.0,3.0,3.0,2.0,3.0,283.8251,754.2321,1410.3259,38288.0,152732.0,285591.0,211.4925,704.6795,1954.5085,7085.0,32979.0,91471.0,307.7219,769.1265,1246.7566,31203.0,119753.0,194120.0,283.8251,2371.6827,2030.215,103.0,86.0,1058.1616,1981.2305,17.0,9.0,8.0,3659.0,3675.0,3198.0,2358.0,2229.7,2489.8,1.0,10.0,13.0,2.55,1.5,1.3,纟,木,11417.6494,23327.0765,100.0,210.0,3.0,4.0,116608.5681,112852.3005,120364.8357,54217.3314,71647.235,54217.3314,175418.8658,175418.8658,162266.9162,71647.235,54217.3314,30691.6219,399.9036,81825.6412,96.0,86.0,2.0,0.0,8.0,0.0,798.2135,1722.4092,10.5856,0.0,14.0,2.0,221.0,7.0,1289.6442,23.9807,2.6558,1.8936,6.6456,6.6348,5.5597,5.9896,113.2517,132.1807,0.3400023099999999,0.15870476,0.9327
50828,结果,"<entry id=""26356""><hwg><hw>结果<sup>1</sup></hw><pinyin>jiéguǒ</pinyin></hwg><def><num>❶</num> <ps>名</ps>在一定阶段，事物发展所达到的最后状态：<ex>优良的成绩，是长期刻苦学习的～。</ex></def><def><num>❷</num> <ps>连</ps>用在下半句，表示在某种条件或情况下产生某种结局：<ex>经过一番争论，～他还是让步了。</ex></def>",8.68181818181818,3.59081319396309,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,0.25,0.61,24.0,2.5,0.8,22.0,0.4,0.52,10.0,0.14,0.66,14.0,2.42,0.9,12.0,2.6,0.7,10.0,7085.0,211.2,3.8503,3268.0,52.35,3.5143,1.0,41.0,621.442195121951,164.644808656577,-0.684503930912685,0.564189373724495,2.38095238095238,2.0,17.0,7085.0,211.2,3268.0,9.0,1.0,117.0,1.0,32979.0,1.0,6.0,1.0,2.0,1.0,2.888889,1.368582,36.0,结,果,2.0,LR,SG,PicPho,Picto,jie2guo3,jie2,guo3,tɕje2kwo3,tɕje2,kwo3,tɕ,o,6.0,3.0,3.0,2.0,3.0,283.8251,754.2321,1410.3259,38288.0,152732.0,285591.0,211.4925,704.6795,1954.5085,7085.0,32979.0,91471.0,307.7219,769.1265,1246.7566,31203.0,119753.0,194120.0,283.8251,2371.6827,2030.215,103.0,86.0,1058.1616,1981.2305,17.0,9.0,8.0,3659.0,3675.0,3198.0,2358.0,2229.7,2489.8,1.0,10.0,13.0,2.55,1.5,1.3,纟,木,11417.6494,23327.0765,100.0,210.0,3.0,4.0,116608.5681,112852.3005,120364.8357,54217.3314,71647.235,54217.3314,175418.8658,175418.8658,162266.9162,71647.235,54217.3314,30691.6219,399.9036,81825.6412,96.0,86.0,2.0,0.0,8.0,0.0,798.2135,1722.4092,10.5856,0.0,14.0,2.0,221.0,7.0,1289.6442,23.9807,2.6558,1.8936,6.6456,6.6348,5.5597,5.9896,113.2517,132.1807,0.3400023099999999,0.15870476,0.9327
50828,结果,"<entry id=""26357""><hwg><hw>结果<sup>2</sup></hw><pinyin>jiéguǒ</pinyin></hwg><def><ps>动</ps>将人杀死（多见于早期白话）。</def><def>　另见<pinyin>jiē</pinyin>//<pinyin>guǒ</pinyin>。</def>",8.68181818181818,3.59081319396309,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,0.25,0.61,24.0,2.5,0.8,22.0,0.4,0.52,10.0,0.14,0.66,14.0,2.42,0.9,12.0,2.6,0.7,10.0,7085.0,211.2,3.8503,3268.0,52.35,3.5143,1.0,41.0,621.442195121951,164.644808656577,-0.684503930912685,0.564189373724495,2.38095238095238,2.0,17.0,7085.0,211.2,3268.0,9.0,1.0,117.0,1.0,32979.0,1.0,6.0,1.0,2.0,1.0,2.888889,1.368582,36.0,结,果,2.0,LR,SG,PicPho,Picto,jie2guo3,jie2,guo3,tɕje2kwo3,tɕje2,kwo3,tɕ,o,6.0,3.0,3.0,2.0,3.0,283.8251,754.2321,1410.3259,38288.0,152732.0,285591.0,211.4925,704.6795,1954.5085,7085.0,32979.0,91471.0,307.7219,769.1265,1246.7566,31203.0,119753.0,194120.0,283.8251,2371.6827,2030.215,103.0,86.0,1058.1616,1981.2305,17.0,9.0,8.0,3659.0,3675.0,3198.0,2358.0,2229.7,2489.8,1.0,10.0,13.0,2.55,1.5,1.3,纟,木,11417.6494,23327.0765,100.0,210.0,3.0,4.0,116608.5681,112852.3005,120364.8357,54217.3314,71647.235,54217.3314,175418.8658,175418.8658,162266.9162,71647.235,54217.3314,30691.6219,399.9036,81825.6412,96.0,86.0,2.0,0.0,8.0,0.0,798.2135,1722.4092,10.5856,0.0,14.0,2.0,221.0,7.0,1289.6442,23.9807,2.6558,1.8936,6.6456,6.6348,5.5597,5.9896,113.2517,132.1807,0.3400023099999999,0.15870476,0.9327
51291,编辑,"<entry id=""02948""><hwg><hw>编辑</hw><pinyin>biānjí</pinyin></hwg><def><ps>动</ps>对资料或现成的作品进行整理、加工：<ex>～部｜～工作。</ex></def>",12.3809523809524,4.74843332559477,21.0,23.8095238095238,76.1904761904762,36.0,22.0,5.0,4.0,0.27,0.6,26.0,1.86,1.01,21.0,0.27,0.47,11.0,0.27,0.7,15.0,1.73,1.19,11.0,2.0,0.82,10.0,635.0,18.93,2.8028,342.0,5.48,2.534,1.0,41.0,659.242682926829,198.300487001727,-0.605434048202583,0.544059247810244,0.0,2.0,25.0,635.0,18.93,342.0,12.0,1.0,51.0,1.0,4831.0,1.0,6.0,1.0,1.0,1.0,2.956522,1.065076,23.0,编,辑,2.0,LR,LR,PicPho,PicPho,bian1ji2,bian1,ji2,pjan1tɕi2,pjan1,tɕi2,p,i,6.0,4.0,2.0,1.0,2.0,14.1438,68.1037,51.8321,1908.0,13791.0,10496.0,18.9552,103.2265,40.3846,635.0,4831.0,1890.0,12.5542,57.5466,55.273,1273.0,8960.0,8606.0,14.1438,1462.1053,2930.6227,46.0,10.0,66.0267,71.0007,25.0,12.0,13.0,4342.0,4425.0,3788.0,2838.0,2694.65,2972.6,2.0,5.0,15.0,1.85,1.65,1.2,纟,车,11417.6494,3498.0049,100.0,32.0,3.0,4.0,191266.6481,198034.2828,177731.3788,63876.8495,63876.8495,71647.235,321278.7324,321278.7324,283815.5226,63876.8495,71647.235,37843.6931,5135.1594,81215.1816,46.0,10.0,0.0,0.0,0.0,0.0,78.0356,58.9177,0.0,0.0,5.0,18.0,103.0,418.0,1369.9259,2857.5612,3.418,1.9248,3.4304,4.6573,10.0226,10.4186,121.1749,139.0322,0.28601409,0.20250478,0.9867
51291,编辑,"<entry id=""02949""><hwg><hw>编辑</hw><pinyin>biān·jí</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 做编辑工作的人。</def><def><num>❷</num> 新闻出版机构中编辑人员的中级专业职称。</def>",12.3809523809524,4.74843332559477,21.0,23.8095238095238,76.1904761904762,36.0,22.0,5.0,4.0,0.27,0.6,26.0,1.86,1.01,21.0,0.27,0.47,11.0,0.27,0.7,15.0,1.73,1.19,11.0,2.0,0.82,10.0,635.0,18.93,2.8028,342.0,5.48,2.534,1.0,41.0,659.242682926829,198.300487001727,-0.605434048202583,0.544059247810244,0.0,2.0,25.0,635.0,18.93,342.0,12.0,1.0,51.0,1.0,4831.0,1.0,6.0,1.0,1.0,1.0,2.956522,1.065076,23.0,编,辑,2.0,LR,LR,PicPho,PicPho,bian1ji2,bian1,ji2,pjan1tɕi2,pjan1,tɕi2,p,i,6.0,4.0,2.0,1.0,2.0,14.1438,68.1037,51.8321,1908.0,13791.0,10496.0,18.9552,103.2265,40.3846,635.0,4831.0,1890.0,12.5542,57.5466,55.273,1273.0,8960.0,8606.0,14.1438,1462.1053,2930.6227,46.0,10.0,66.0267,71.0007,25.0,12.0,13.0,4342.0,4425.0,3788.0,2838.0,2694.65,2972.6,2.0,5.0,15.0,1.85,1.65,1.2,纟,车,11417.6494,3498.0049,100.0,32.0,3.0,4.0,191266.6481,198034.2828,177731.3788,63876.8495,63876.8495,71647.235,321278.7324,321278.7324,283815.5226,63876.8495,71647.235,37843.6931,5135.1594,81215.1816,46.0,10.0,0.0,0.0,0.0,0.0,78.0356,58.9177,0.0,0.0,5.0,18.0,103.0,418.0,1369.9259,2857.5612,3.418,1.9248,3.4304,4.6573,10.0226,10.4186,121.1749,139.0322,0.28601409,0.20250478,0.9867
52008,老公,"<entry id=""30966""><hwg><hw>老公</hw><pinyin>lǎogōng</pinyin></hwg><def>〈口〉<ps>名</ps>丈夫（<pinyin>zhàng·fu</pinyin>）。</def>",12.695652173913,6.32767932908263,23.0,56.5217391304348,43.4782608695652,48.0,22.0,5.0,1.0,1.0,1.14,24.0,2.24,1.3,25.0,1.2,1.03,10.0,0.86,1.23,14.0,2.67,1.3,12.0,1.85,1.21,13.0,1047.0,31.21,3.0199,590.0,9.45,2.7709,1.0,40.0,613.0195,165.737697953182,-0.748029859260822,0.445894058671839,0.0,2.0,10.0,1047.0,31.21,590.0,6.0,1.0,235.0,1.0,52688.0,1.0,14.0,1.0,1.0,1.0,1.423077,0.503831,26.0,老,公,2.0,UD,UD,Picto,PicSyn,lao3gong1,lao3,gong1,lau3kʊŋ1,lau3,kʊŋ1,l,ŋ,6.0,3.0,3.0,3.0,1.0,143.6546,1653.3827,897.0864,19379.0,334810.0,181660.0,31.2537,1125.812,839.5726,1047.0,52688.0,39292.0,180.789,1811.9589,914.3738,18332.0,282122.0,142368.0,143.6546,2034.7961,3244.7665,207.0,162.0,1464.8554,1209.785,10.0,6.0,4.0,3340.0,2474.0,3039.0,3193.0,2637.1,2586.95,1.0,24.0,15.0,1.95,1.0,1.25,耂,八,2694.237,3634.9037,3.0,16.0,6.0,2.0,136658.5273,195145.7549,78171.2997,30825.1594,71393.2172,30825.1594,321278.7324,321278.7324,149471.4085,71393.2172,54217.3314,24854.424,3556.8866,70491.8829,208.0,164.0,1.0,0.0,1.0,0.0,1848.6509,1090.1112,2.1201,0.0,2.0,11.0,6.0,403.0,42.4907,2011.0007,4.1115,1.6819,5.5921,5.1142,5.068,7.5552,67.347,163.5015,0.11238633,0.71931257,0.9356
52008,老公,"<entry id=""30967""><hwg><hw>老公</hw><pinyin>lǎo·gong</pinyin></hwg><def>〈口〉<ps>名</ps>太监。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://老公公"">老公公</a></div></ci>",12.695652173913,6.32767932908263,23.0,56.5217391304348,43.4782608695652,48.0,22.0,5.0,1.0,1.0,1.14,24.0,2.24,1.3,25.0,1.2,1.03,10.0,0.86,1.23,14.0,2.67,1.3,12.0,1.85,1.21,13.0,1047.0,31.21,3.0199,590.0,9.45,2.7709,1.0,40.0,613.0195,165.737697953182,-0.748029859260822,0.445894058671839,0.0,2.0,10.0,1047.0,31.21,590.0,6.0,1.0,235.0,1.0,52688.0,1.0,14.0,1.0,1.0,1.0,1.423077,0.503831,26.0,老,公,2.0,UD,UD,Picto,PicSyn,lao3gong1,lao3,gong1,lau3kʊŋ1,lau3,kʊŋ1,l,ŋ,6.0,3.0,3.0,3.0,1.0,143.6546,1653.3827,897.0864,19379.0,334810.0,181660.0,31.2537,1125.812,839.5726,1047.0,52688.0,39292.0,180.789,1811.9589,914.3738,18332.0,282122.0,142368.0,143.6546,2034.7961,3244.7665,207.0,162.0,1464.8554,1209.785,10.0,6.0,4.0,3340.0,2474.0,3039.0,3193.0,2637.1,2586.95,1.0,24.0,15.0,1.95,1.0,1.25,耂,八,2694.237,3634.9037,3.0,16.0,6.0,2.0,136658.5273,195145.7549,78171.2997,30825.1594,71393.2172,30825.1594,321278.7324,321278.7324,149471.4085,71393.2172,54217.3314,24854.424,3556.8866,70491.8829,208.0,164.0,1.0,0.0,1.0,0.0,1848.6509,1090.1112,2.1201,0.0,2.0,11.0,6.0,403.0,42.4907,2011.0007,4.1115,1.6819,5.5921,5.1142,5.068,7.5552,67.347,163.5015,0.11238633,0.71931257,0.9356
